27932,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.101817132968,0.0686877726815,0.116346418306
38865,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.113749931859,0.0685691414549,0.103816825876
38846,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.113749931859,0.0685691414549,0.103816825876
38835,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.113749931859,0.0685691414549,0.103816825876
38834,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.113749931859,0.0685691414549,0.103816825876
35011,289,City of Alexander City,AL,Bundled,Municipal,0.1014621586,0.0999845088189,0.101894851022
67061,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.0962216624685,0.0775370581528,0.0898270828655
67150,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.0962216624685,0.0775370581528,0.0898270828655
67057,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.0962216624685,0.0775370581528,0.0898270828655
67009,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.0962216624685,0.0775370581528,0.0898270828655
67138,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.0962216624685,0.0775370581528,0.0898270828655
73758,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.111072640399,0.0627396286849,0.0868322957861
73722,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.111072640399,0.0627396286849,0.0868322957861
73726,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.111072640399,0.0627396286849,0.0868322957861
73728,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.111072640399,0.0627396286849,0.0868322957861
73729,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.111072640399,0.0627396286849,0.0868322957861
73718,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.111072640399,0.0627396286849,0.0868322957861
73753,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.111072640399,0.0627396286849,0.0868322957861
73842,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.111072640399,0.0627396286849,0.0868322957861
73766,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.111072640399,0.0627396286849,0.0868322957861
73761,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.111072640399,0.0627396286849,0.0868322957861
73739,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.111072640399,0.0627396286849,0.0868322957861
73760,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.111072640399,0.0627396286849,0.0868322957861
73719,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.111072640399,0.0627396286849,0.0868322957861
73717,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.111072640399,0.0627396286849,0.0868322957861
73716,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.111072640399,0.0627396286849,0.0868322957861
73749,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.111072640399,0.0627396286849,0.0868322957861
73771,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.111072640399,0.0627396286849,0.0868322957861
